PrintLot,ProductBatch,SourceBottleWorkOrder,WorkOrder,ProductionDate,Shift,MachineId,PrintToolId,BottleId,ColorCount,ColorsUsed,Characteristic,Class,AQL,Standard,InspectionLevel,Frequency,Equipment,LotSize,CodeLetter,SampleSize,AcceptanceNumber,RejectionNumber,DefectsFound,LotDecision,InspectionDateTime,Inspector
LOTE-SK-M-SOP-028-4391,LOTE-M-SOP-028-4391,WO-5374,WO-15111,2026-04-21,shift 1,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-004,Pinholes,Minor,1.5,ISO 2859-1,II,Continuous,Lupa 10x,239,L,200,10,11,2,Approved,2026-04-21 08:00:17.867,Elena Santos
LOTE-SK-M-SOP-028-4391,LOTE-M-SOP-028-4391,WO-5374,WO-15111,2026-04-21,Shift 1,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-004,Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),239,L,200,0,1,0,Approved,2026-04-21 08:32:59.983,Beatriz Costa
LOTE-SK-M-SOP-028-4391,LOTE-M-SOP-028-4391,WO-5374,WO-15111,2026-04-21,  Shift 1  ,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-004,Cure,Critical,0.1,ISO 2859-1,II,Per lot,MEK Rub Test,239,L,200,0,1,0,Approved,2026-04-21 08:18:47.761,Carlos Mendes
LOTE-SK-M-SOP-028-4391,LOTE-M-SOP-028-4391,WO-5375,WO-15112,2026-04-22,Shift 1,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-008,Centering,Critical,0.65,ISO 2859-1,II,Every 30 min,Registration Gauge,873,L,200,5,6,0,Approved,2026-04-22 10:33:26.102,Elena Santos
LOTE-SK-M-SOP-028-4391,LOTE-M-SOP-028-4391,WO-5375,WO-15112,2026-04-22,Shift 1,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-008,Color,Minor,1.5,ISO 2859-1,II,Every 30 min,Colorimeter,873,L,200,10,11,1,Approved,2026-04-22 09:28:33.143,Diogo Ferreira
LOTE-SK-M-SOP-028-4391,LOTE-M-SOP-028-4391,WO-5375,WO-15112,2026-04-22,Shift 1,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-008,Smudge,Minor,1.5,ISO 2859-1,II,Continuous,D65 Light Booth,873,L,200,10,11,3,Approved,2026-04-22 09:16:35.741,Carlos Mendes
LOTE-SK-M-SOP-028-4391,LOTE-M-SOP-028-4391,WO-5375,WO-15112,2026-04-22,Shift 1,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-008,Pinholes,Minor,1.5,ISO 2859-1,II,Continuous,Lupa 10x,873,L,200,10,11,0,Approved,2026-04-22 09:25:10.249,Elena Santos
LOTE-SK-M-SOP-028-4391,LOTE-M-SOP-028-4391,WO-5375,WO-15112,2026-04-22,Shift 1,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-008,Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),873,L,200,0,1,0,Approved,2026-04-22 10:51:51.201,Beatriz Costa
LOTE-SK-M-SOP-024-4393,LOTE-M-SOP-024-4393,WO-5378,WO-15113,2026-04-24,Shift 2,SS-001,SK-FR-024-PET-1000-1C,FR-024-PET-1000,1,COR-005,Centering,Critical,0.65,ISO 2859-1,II,Every 30 min,Registration Gauge,161,L,200,5,6,0,Approved,2026-04-25 01:45:52.611,Carlos Mendes
LOTE-SK-M-SOP-024-4393,LOTE-M-SOP-024-4393,WO-5378,WO-15113,2026-04-24,  Shift 2  ,SS-001,SK-FR-024-PET-1000-1C,FR-024-PET-1000,1,COR-005,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,161,L,200,5,6,0,Approved,2026-04-25 01:41:19.103,Elena Santos
LOTE-SK-M-SOP-024-4393,LOTE-M-SOP-024-4393,WO-5378,WO-15113,2026-04-24,Shift 2,SS-001,SK-FR-024-PET-1000-1C,FR-024-PET-1000,1,COR-005,Pinholes,Minor,1.5,ISO 2859-1,II,Continuous,Lupa 10x,161,L,200,10,11,1,Approved,2026-04-24 23:38:57.388,Diogo Ferreira
LOTE-SK-M-SOP-024-4393,LOTE-M-SOP-024-4393,WO-5378,WO-15113,2026-04-24,Shift 2,SS-001,SK-FR-024-PET-1000-1C,FR-024-PET-1000,1,COR-005,Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),161,L,200,0,1,0,Approved,2026-04-24 23:56:50.068,Beatriz Costa
LOTE-SK-M-SOP-024-4394,LOTE-M-SOP-024-4394,WO-5379,WO-15114,2026-04-25,Shift 3,SS-002,SK-FR-024-PET-1000-1C,FR-024-PET-1000,1,COR-007,Registration,Critical,0.65,ISO 2859-1,II,Setup + 30 min,Registration Gauge,706,L,200,5,6,0,Approved,2026-04-25 12:03:03.628,Diogo Ferreira
LOTE-SK-M-SOP-024-4394,LOTE-M-SOP-024-4394,WO-5379,WO-15114,2026-04-25,Shift 3,SS-002,SK-FR-024-PET-1000-1C,FR-024-PET-1000,1,COR-007,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,706,L,200,5,6,1,Approved,2026-04-25 04:55:12.520,Beatriz Costa
LOTE-SK-M-SOP-024-4394,LOTE-M-SOP-024-4394,WO-5379,WO-15114,2026-04-25,Shift 3,SS-002,SK-FR-024-PET-1000-1C,FR-024-PET-1000,1,COR-007,Smudge,Minor,1.5,ISO 2859-1,II,Continuous,D65 Light Booth,706,L,200,10,11,2,Approved,2026-04-25 10:28:54.711,Elena Santos
LOTE-SK-M-SOP-024-4394,LOTE-M-SOP-024-4394,WO-5379,WO-15114,2026-04-25,Shift 3,SS-002,SK-FR-024-PET-1000-1C,FR-024-PET-1000,1,COR-007,Pinholes,Minor,1.5,ISO 2859-1,II,Continuous,Lupa 10x,706,L,200,10,11,1,Approved,2026-04-25 12:53:45.343,Diogo Ferreira
LOTE-SK-M-SOP-024-4394,LOTE-M-SOP-024-4394,WO-5379,WO-15114,2026-04-25,Shift 3,SS-002,SK-FR-024-PET-1000-1C,FR-024-PET-1000,1,COR-007,Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),706,L,200,0,1,0,Approved,2026-04-25 11:08:45.295,Diogo Ferreira
LOTE-SK-M-SOP-024-4394,LOTE-M-SOP-024-4394,WO-5379,WO-15114,2026-04-25,Shift 3,SS-002,SK-FR-024-PET-1000-1C,FR-024-PET-1000,1,COR-007,Cure,Critical,0.1,ISO 2859-1,II,Per lot,MEK Rub Test,706,L,200,0,1,0,Approved,2026-04-25 05:55:13.509,Ana Silva
LOTE-SK-M-SOP-024-4394,LOTE-M-SOP-024-4394,WO-5380,WO-15115,2026-04-26,Shift 3,SS-002,SK-FR-024-PET-1000-1C,FR-024-PET-1000,1,COR-006,Registration,Critical,0.65,ISO 2859-1,II,Setup + 30 min,Registration Gauge,2112,L,200,5,6,0,Approved,2026-04-26 13:01:44.906,Elena Santos
LOTE-SK-M-SOP-024-4394,LOTE-M-SOP-024-4394,WO-5380,WO-15115,2026-04-26,Shift 3,SS-002,SK-FR-024-PET-1000-1C,FR-024-PET-1000,1,COR-006,Pinholes,Minor,1.5,ISO 2859-1,II,Continuous,Lupa 10x,2112,L,200,10,11,2,Approved,2026-04-26 10:06:13.663,Beatriz Costa
LOTE-SK-M-SOP-028-4396,LOTE-M-SOP-028-4396,WO-5382,WO-15116,2026-04-27,SHIFT 3,SS-002,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Centering,Critical,0.65,ISO 2859-1,II,Every 30 min,Registration Gauge,580,L,200,5,6,0,Approved,2026-04-27 02:44:41.293,Ana Silva
LOTE-SK-M-SOP-028-4396,LOTE-M-SOP-028-4396,WO-5382,WO-15116,2026-04-27,Shift 3,SS-002,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,580,L,200,5,6,1,Approved,2026-04-27 03:14:22.376,Carlos Mendes
LOTE-SK-M-SOP-028-4396,LOTE-M-SOP-028-4396,WO-5382,WO-15116,2026-04-27,Shift 3,SS-002,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Smudge,Minor,1.5,ISO 2859-1,II,Continuous,D65 Light Booth,580,L,200,10,11,3,Approved,2026-04-27 04:05:27.515,Diogo Ferreira
LOTE-SK-M-SOP-028-4396,LOTE-M-SOP-028-4396,WO-5382,WO-15116,2026-04-27,Shift 3,SS-002,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),580,L,200,0,1,0,Approved,2026-04-27 02:53:44.674,Elena Santos
LOTE-SK-M-SOP-028-4396,LOTE-M-SOP-028-4396,WO-5382,WO-15116,2026-04-27,Shift 3,SS-002,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Cure,Critical,0.1,ISO 2859-1,II,Per lot,MEK Rub Test,580,L,200,0,1,0,Approved,2026-04-27 03:15:44.137,Beatriz Costa
LOTE-SK-M-SOP-028-4397,LOTE-M-SOP-028-4397,WO-5383,WO-15117,2026-04-28,Shift 3,SS-002,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-007,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,710,L,200,5,6,1,Approved,2026-04-28 07:34:12.044,Beatriz Costa
LOTE-SK-M-SOP-028-4397,LOTE-M-SOP-028-4397,WO-5383,WO-15117,2026-04-28,Shift 3,SS-002,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-007,Color,Minor,1.5,ISO 2859-1,II,Every 30 min,Colorimeter,710,L,200,10,11,0,Approved,2026-04-28 06:49:08.948,Carlos Mendes
LOTE-SK-M-SOP-028-4397,LOTE-M-SOP-028-4397,WO-5383,WO-15117,2026-04-28,Shift 3,SS-002,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-007,Smudge,Minor,1.5,ISO 2859-1,II,Continuous,D65 Light Booth,710,L,200,10,11,2,Approved,2026-04-28 07:36:33.687,Ana Silva
LOTE-SK-M-SOP-028-4397,LOTE-M-SOP-028-4397,WO-5383,WO-15117,2026-04-28,Shift 3,SS-002,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-007,Pinholes,Minor,1.5,ISO 2859-1,II,Continuous,Lupa 10x,710,L,200,10,11,0,Approved,2026-04-28 08:34:56.622,Beatriz Costa
LOTE-SK-M-SOP-028-4397,LOTE-M-SOP-028-4397,WO-5384,WO-15118,2026-04-28,Shift 3,SS-002,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-006,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,525,L,200,5,6,1,Approved,2026-04-28 06:12:41.424,Carlos Mendes
LOTE-SK-M-SOP-028-4397,LOTE-M-SOP-028-4397,WO-5384,WO-15118,2026-04-28,Shift 3,SS-002,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-006,Color,Minor,1.5,ISO 2859-1,II,Every 30 min,Colorimeter,525,L,200,10,11,3,Approved,2026-04-28 05:33:25.748,Ana Silva
LOTE-SK-M-SOP-028-4397,LOTE-M-SOP-028-4397,WO-5384,WO-15118,2026-04-28,Shift 3,SS-002,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-006,Smudge,Minor,1.5,ISO 2859-1,II,Continuous,D65 Light Booth,525,L,200,10,11,0,Approved,2026-04-28 05:24:51.700,Ana Silva
LOTE-SK-M-SOP-028-4397,LOTE-M-SOP-028-4397,WO-5384,WO-15118,2026-04-28,Shift 3,SS-002,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-006,Pinholes,Minor,1.5,ISO 2859-1,II,Continuous,Lupa 10x,525,L,200,10,11,3,Approved,2026-04-28 05:25:54.208,Elena Santos
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5385,WO-15119,2026-04-29,  Shift 3  ,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-002, COR-004, COR-006",Registration,Critical,0.65,ISO 2859-1,II,Setup + 30 min,Registration Gauge,2422,L,200,5,6,0,Approved,2026-04-29 11:27:01.962,Ana Silva
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5385,WO-15119,2026-04-29,Shift 3,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-002, COR-004, COR-006",Centering,Critical,0.65,ISO 2859-1,II,Every 30 min,Registration Gauge,2422,L,200,5,6,0,Approved,2026-04-29 05:40:27.548,Ana Silva
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5385,WO-15119,2026-04-29,Shift 3,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-002, COR-004, COR-006",Smudge,Minor,1.5,ISO 2859-1,II,Continuous,D65 Light Booth,2422,L,200,10,11,1,Approved,2026-04-29 07:04:30.231,Beatriz Costa
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5385,WO-15119,2026-04-29,Shift 3,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-002, COR-004, COR-006",Pinholes,Minor,1.5,ISO 2859-1,II,Continuous,Lupa 10x,2422,L,200,10,11,0,Approved,2026-04-29 08:37:01.343,Diogo Ferreira
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5385,WO-15119,2026-04-29,Shift 3,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-002, COR-004, COR-006",Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),2422,L,200,0,1,0,Approved,2026-04-29 07:55:08.574,Elena Santos
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5385,WO-15119,2026-04-29,Shift 3,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-002, COR-004, COR-006",Cure,Critical,0.1,ISO 2859-1,II,Per lot,MEK Rub Test,2422,L,200,0,1,0,Approved,2026-04-29 09:51:25.934,Carlos Mendes
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5386,WO-15120,2026-04-30,Shift 1,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-002, COR-004, COR-007",Smudge,Minor,1.5,ISO 2859-1,II,Continuous,D65 Light Booth,6661,L,200,10,11,2,Approved,2026-04-30 06:50:52.650,Diogo Ferreira
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5386,WO-15120,2026-04-30,Shift 1,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-002, COR-004, COR-007",Cure,Critical,0.1,ISO 2859-1,II,Per lot,MEK Rub Test,6661,L,200,0,1,0,Approved,2026-04-30 17:54:27.266,Elena Santos
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5387,WO-15121,2026-04-30,Shift 3,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-008, COR-007, COR-002",Registration,Critical,0.65,ISO 2859-1,II,Setup + 30 min,Registration Gauge,6931,L,200,5,6,0,Approved,2026-05-01 13:33:33.056,Diogo Ferreira
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5387,WO-15121,2026-04-30,Shift 3,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-008, COR-007, COR-002",Centering,Critical,0.65,ISO 2859-1,II,Every 30 min,Registration Gauge,6931,L,200,5,6,0,Approved,2026-05-01 10:12:58.395,Beatriz Costa
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5387,WO-15121,2026-04-30,shift 3,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-008, COR-007, COR-002",Color,Minor,1.5,ISO 2859-1,II,Every 30 min,Colorimeter,6931,L,200,10,11,2,Approved,2026-05-01 03:42:02.693,Ana Silva
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5387,WO-15121,2026-04-30,SHIFT 3,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-008, COR-007, COR-002",Pinholes,Minor,1.5,ISO 2859-1,II,Continuous,Lupa 10x,6931,L,200,10,11,1,Approved,2026-05-01 03:12:53.243,Elena Santos
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5387,WO-15121,2026-04-30,Shift 3,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-008, COR-007, COR-002",Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),6931,L,200,0,1,1,Rejected,2026-05-01 07:46:52.918,Diogo Ferreira
LOTE-SK-M-SOP-011-4398,LOTE-M-SOP-011-4398,WO-5387,WO-15121,2026-04-30,Shift 3,SS-002,SK-FR-011-PET-400-3C,FR-011-PET-400,3,"COR-008, COR-007, COR-002",Cure,Critical,0.1,ISO 2859-1,II,Per lot,MEK Rub Test,6931,L,200,0,1,0,Approved,2026-05-01 15:08:44.307,Ana Silva
LOTE-SK-M-SOP-028-4399,LOTE-M-SOP-028-4399,WO-5388,WO-15122,2026-04-30,Shift 2,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Registration,Critical,0.65,ISO 2859-1,II,Setup + 30 min,Registration Gauge,1056,L,200,5,6,0,Approved,2026-04-30 19:47:19.983,Diogo Ferreira
LOTE-SK-M-SOP-028-4399,LOTE-M-SOP-028-4399,WO-5388,WO-15122,2026-04-30,Shift 2,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Centering,Critical,0.65,ISO 2859-1,II,Every 30 min,Registration Gauge,1056,L,200,5,6,0,Approved,2026-04-30 21:21:39.680,Diogo Ferreira
LOTE-SK-M-SOP-028-4399,LOTE-M-SOP-028-4399,WO-5388,WO-15122,2026-04-30,Shift 2,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,1056,L,200,5,6,0,Approved,2026-04-30 21:05:48.545,Ana Silva
LOTE-SK-M-SOP-028-4399,LOTE-M-SOP-028-4399,WO-5388,WO-15122,2026-04-30,Shift 2,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Color,Minor,1.5,ISO 2859-1,II,Every 30 min,Colorimeter,1056,L,200,10,11,1,Approved,2026-04-30 21:17:47.360,Ana Silva
LOTE-SK-M-SOP-028-4399,LOTE-M-SOP-028-4399,WO-5388,WO-15122,2026-04-30,Shift 2,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Smudge,Minor,1.5,ISO 2859-1,II,Continuous,D65 Light Booth,1056,L,200,10,11,2,Approved,2026-04-30 20:01:51.893,Beatriz Costa
LOTE-SK-M-SOP-028-4399,LOTE-M-SOP-028-4399,WO-5388,WO-15122,2026-04-30,Shift 2,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),1056,L,200,0,1,0,Approved,2026-04-30 20:03:50.016,Diogo Ferreira
LOTE-SK-M-SOP-028-4399,LOTE-M-SOP-028-4399,WO-5388,WO-15122,2026-04-30,Shift 2,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Cure,Critical,0.1,ISO 2859-1,II,Per lot,MEK Rub Test,1056,L,200,0,1,0,Approved,2026-04-30 21:05:12.864,Elena Santos
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5389,WO-15123,2026-05-02,Shift 3,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-002,Color,Minor,1.5,ISO 2859-1,II,Every 30 min,Colorimeter,592,L,200,10,11,2,Approved,2026-05-02 02:30:13.015,Elena Santos
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5389,WO-15123,2026-05-02,Shift 3,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-002,Smudge,Minor,1.5,ISO 2859-1,II,Continuous,D65 Light Booth,592,L,200,10,11,0,Approved,2026-05-02 02:52:31.623,Carlos Mendes
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5389,WO-15123,2026-05-02,Shift 3,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-002,Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),592,L,200,0,1,0,Approved,2026-05-02 03:12:11.627,Ana Silva
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5389,WO-15123,2026-05-02,Shift 3,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-002,Cure,Critical,0.1,ISO 2859-1,II,Per lot,MEK Rub Test,592,L,200,0,1,0,Approved,2026-05-02 02:53:27.599,Beatriz Costa
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5390,WO-15124,2026-05-02,Shift 3,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-006,Registration,Critical,0.65,ISO 2859-1,II,Setup + 30 min,Registration Gauge,430,L,200,5,6,0,Approved,2026-05-02 08:58:42.064,Diogo Ferreira
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5390,WO-15124,2026-05-02,Shift 3,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-006,Centering,Critical,0.65,ISO 2859-1,II,Every 30 min,Registration Gauge,430,L,200,5,6,0,Approved,2026-05-02 08:11:29.685,Diogo Ferreira
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5390,WO-15124,2026-05-02,Shift 3,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-006,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,430,L,200,5,6,0,Approved,2026-05-02 07:13:00.343,Carlos Mendes
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5390,WO-15124,2026-05-02,Shift 3,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-006,Color,Minor,1.5,ISO 2859-1,II,Every 30 min,Colorimeter,430,L,200,10,11,2,Approved,2026-05-02 09:03:16.831,Ana Silva
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5390,WO-15124,2026-05-02,Shift 3,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-006,Smudge,Minor,1.5,ISO 2859-1,II,Continuous,D65 Light Booth,430,L,200,10,11,3,Approved,2026-05-02 07:40:09.124,Beatriz Costa
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5390,WO-15124,2026-05-02,Shift 3,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-006,Pinholes,Minor,1.5,ISO 2859-1,II,Continuous,Lupa 10x,430,L,200,10,11,2,Approved,2026-05-02 06:59:35.970,Beatriz Costa
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5391,WO-15125,2026-05-03,Shift 1,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Registration,Critical,0.65,ISO 2859-1,II,Setup + 30 min,Registration Gauge,867,L,200,5,6,0,Approved,2026-05-03 11:46:14.060,Diogo Ferreira
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5391,WO-15125,2026-05-03,Shift 1,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Centering,Critical,0.65,ISO 2859-1,II,Every 30 min,Registration Gauge,867,L,200,5,6,1,Approved,2026-05-03 10:55:32.998,Diogo Ferreira
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5391,WO-15125,2026-05-03,Shift 1,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Smudge,Minor,1.5,ISO 2859-1,II,Continuous,D65 Light Booth,867,L,200,10,11,4,Approved,2026-05-03 12:00:16.353,Carlos Mendes
LOTE-SK-M-SOP-028-4400,LOTE-M-SOP-028-4400,WO-5391,WO-15125,2026-05-03,Shift 1,SS-001,SK-FR-028-HDPE-5000-1C,FR-028-HDPE-5000,1,COR-001,Cure,Critical,0.1,ISO 2859-1,II,Per lot,MEK Rub Test,867,L,200,0,1,0,Approved,2026-05-03 11:39:47.302,Beatriz Costa
LOTE-SK-M-SOP-018-4401,LOTE-M-SOP-018-4401,WO-5392,WO-15126,2026-05-03,shift 1,SS-002,SK-FR-018-HDPE-600-3C,FR-018-HDPE-600,3,"COR-002, COR-007, COR-006",Centering,Critical,0.65,ISO 2859-1,II,Every 30 min,Registration Gauge,3758,L,200,5,6,0,Approved,2026-05-03 21:02:15.385,Diogo Ferreira
LOTE-SK-M-SOP-018-4401,LOTE-M-SOP-018-4401,WO-5392,WO-15126,2026-05-03,Shift 1,SS-002,SK-FR-018-HDPE-600-3C,FR-018-HDPE-600,3,"COR-002, COR-007, COR-006",Color,Minor,1.5,ISO 2859-1,II,Every 30 min,Colorimeter,3758,L,200,10,11,2,Approved,2026-05-03 14:42:20.592,Elena Santos
LOTE-SK-M-SOP-018-4401,LOTE-M-SOP-018-4401,WO-5392,WO-15126,2026-05-03,Shift 1,SS-002,SK-FR-018-HDPE-600-3C,FR-018-HDPE-600,3,"COR-002, COR-007, COR-006",Smudge,Minor,1.5,ISO 2859-1,II,Continuous,D65 Light Booth,3758,L,200,10,11,2,Approved,2026-05-03 19:31:54.607,Diogo Ferreira
LOTE-SK-M-SOP-018-4401,LOTE-M-SOP-018-4401,WO-5392,WO-15126,2026-05-03,Shift 1,SS-002,SK-FR-018-HDPE-600-3C,FR-018-HDPE-600,3,"COR-002, COR-007, COR-006",Pinholes,Minor,1.5,ISO 2859-1,II,Continuous,Lupa 10x,3758,L,200,10,11,0,Approved,2026-05-03 20:49:08.700,Carlos Mendes
LOTE-SK-M-SOP-018-4401,LOTE-M-SOP-018-4401,WO-5392,WO-15126,2026-05-03,Shift 1,SS-002,SK-FR-018-HDPE-600-3C,FR-018-HDPE-600,3,"COR-002, COR-007, COR-006",Cure,Critical,0.1,ISO 2859-1,II,Per lot,MEK Rub Test,3758,L,200,0,1,0,Approved,2026-05-03 17:50:43.439,Beatriz Costa
LOTE-SK-M-SOP-018-4401,LOTE-M-SOP-018-4401,WO-5393,WO-15127,2026-05-04,Shift 1,SS-002,SK-FR-018-HDPE-600-3C,FR-018-HDPE-600,3,"COR-001, COR-002, COR-005",Centering,Critical,0.65,ISO 2859-1,II,Every 30 min,Registration Gauge,6371,L,200,5,6,0,Approved,2026-05-04 10:32:48.159,Carlos Mendes
