ProductBatch,WorkOrder,ProductionDate,MachineId,MoldId,BottleId,Material,Characteristic,Class,AQL,Standard,InspectionLevel,LotSize,CodeLetter,SampleSize,AcceptanceNumber,RejectionNumber,DefectsFound,LotDecision,InspectionDateTime,Inspector
LOTE-M-SOP-012-3392,WO-3533,2025-09-28,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Burr,Major,0.65,ISO 2859-1,II,6620,L,200,5,6,0,Approved,2025-09-29 05:17:15.467,Ana Silva
LOTE-M-SOP-012-3392,WO-3534,2025-09-29,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Flash,Major,0.65,ISO 2859-1,II,4216,L,200,5,6,0,Approved,2025-09-29 14:58:02.378,Beatriz Costa
LOTE-M-SOP-012-3392,WO-3534,2025-09-29,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Bubbles,Major,0.65,ISO 2859-1,II,4216,L,200,5,6,2,Approved,2025-09-29 13:53:29.455,Diogo Ferreira
LOTE-M-SOP-012-3392,WO-3534,2025-09-29,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Transparency,Minor,1.5,ISO 2859-1,II,4216,L,200,10,11,2,Approved,2025-09-29 11:16:51.419,Carlos Mendes
LOTE-M-SOP-012-3392,WO-3534,2025-09-29,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Burr,Major,0.65,ISO 2859-1,II,4216,L,200,5,6,0,Approved,2025-09-29 13:48:33.250,Diogo Ferreira
LOTE-M-SOP-012-3393,WO-3535,2025-09-29,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Flash,Major,0.65,ISO 2859-1,II,8916,L,200,5,6,1,Approved,2025-09-29 19:00:37.234,Carlos Mendes
LOTE-M-SOP-012-3393,WO-3535,2025-09-29,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Bubbles,Major,0.65,ISO 2859-1,II,8916,L,200,5,6,0,Approved,2025-09-30 00:53:12.916,Diogo Ferreira
LOTE-M-SOP-012-3393,WO-3535,2025-09-29,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Black Specks,Minor,1.5,ISO 2859-1,II,8916,L,200,10,11,1,Approved,2025-09-30 01:41:21.967,Ana Silva
LOTE-M-SOP-012-3393,WO-3535,2025-09-29,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Stain,Minor,1.5,ISO 2859-1,II,8916,L,200,10,11,2,Approved,2025-09-30 04:51:57.433,Ana Silva
LOTE-M-SOP-029-3394,WO-3536,2025-09-30,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Black Specks,Minor,1.5,ISO 2859-1,II,914,L,200,10,11,1,Approved,2025-09-30 13:43:13.373,Beatriz Costa
LOTE-M-SOP-029-3394,WO-3536,2025-09-30,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Stain,Minor,1.5,ISO 2859-1,II,914,L,200,10,11,0,Approved,2025-09-30 15:10:35.365,Diogo Ferreira
LOTE-M-SOP-029-3394,WO-3536,2025-09-30,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Burr,Major,0.65,ISO 2859-1,II,914,L,200,5,6,0,Approved,2025-10-01 01:46:16.149,Ana Silva
LOTE-M-SOP-029-3394,WO-3537,2025-10-01,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Leakage,Critical,0.1,ISO 2859-1,II,1135,L,200,0,1,0,Approved,2025-10-01 09:42:20.293,Elena Santos
LOTE-M-SOP-029-3394,WO-3537,2025-10-01,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Bubbles,Major,0.65,ISO 2859-1,II,1135,L,200,5,6,0,Approved,2025-10-01 10:52:46.084,Diogo Ferreira
LOTE-M-SOP-029-3394,WO-3537,2025-10-01,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Stain,Minor,1.5,ISO 2859-1,II,1135,L,200,10,11,1,Approved,2025-10-01 12:47:17.538,Ana Silva
LOTE-M-SOP-029-3394,WO-3537,2025-10-01,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Transparency,Minor,1.5,ISO 2859-1,II,1135,L,200,10,11,0,Approved,2025-10-01 05:35:01.250,Beatriz Costa
LOTE-M-SOP-029-3394,WO-3537,2025-10-01,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Color,Minor,1.5,ISO 2859-1,II,1135,L,200,10,11,1,Approved,2025-10-01 04:24:29.079,Beatriz Costa
LOTE-M-SOP-029-3394,WO-3537,2025-10-01,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Burr,Major,0.65,ISO 2859-1,II,1135,L,200,5,6,0,Approved,2025-10-01 05:42:30.993,Ana Silva
LOTE-M-SOP-012-3395,WO-3538,2025-10-01,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Leakage,Critical,0.1,ISO 2859-1,II,9901,L,200,0,1,0,Approved,2025-10-01 20:42:25.957,Carlos Mendes
LOTE-M-SOP-012-3395,WO-3538,2025-10-01,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Flash,Major,0.65,ISO 2859-1,II,9901,L,200,5,6,1,Approved,2025-10-02 03:21:13.507,Elena Santos
LOTE-M-SOP-012-3395,WO-3538,2025-10-01,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Bubbles,Major,0.65,ISO 2859-1,II,9901,L,200,5,6,2,Approved,2025-10-01 21:45:42.112,Ana Silva
LOTE-M-SOP-012-3395,WO-3538,2025-10-01,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Stain,Minor,1.5,ISO 2859-1,II,9901,L,200,10,11,1,Approved,2025-10-01 20:51:31.073,Ana Silva
LOTE-M-SOP-012-3395,WO-3538,2025-10-01,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Transparency,Minor,1.5,ISO 2859-1,II,9901,L,200,10,11,0,Approved,2025-10-02 00:00:59.545,Diogo Ferreira
LOTE-M-SOP-012-3395,WO-3538,2025-10-01,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Burr,Major,0.65,ISO 2859-1,II,9901,L,200,5,6,1,Approved,2025-10-02 10:38:11.331,Diogo Ferreira
LOTE-M-SOP-012-3395,WO-3539,2025-10-02,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Leakage,Critical,0.1,ISO 2859-1,II,8146,L,200,0,1,1,Rejected,2025-10-02 15:55:36.907,Elena Santos
LOTE-M-SOP-012-3395,WO-3539,2025-10-02,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Stain,Minor,1.5,ISO 2859-1,II,8146,L,200,10,11,1,Approved,2025-10-02 21:04:50.290,Diogo Ferreira
LOTE-M-SOP-012-3395,WO-3539,2025-10-02,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Color,Minor,1.5,ISO 2859-1,II,8146,L,200,10,11,3,Approved,2025-10-02 22:26:33.087,Ana Silva
LOTE-M-SOP-012-3395,WO-3540,2025-10-03,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Flash,Major,0.65,ISO 2859-1,II,8160,L,200,5,6,1,Approved,2025-10-03 19:58:46.706,Ana Silva
LOTE-M-SOP-012-3395,WO-3540,2025-10-03,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Bubbles,Major,0.65,ISO 2859-1,II,8160,L,200,5,6,0,Approved,2025-10-03 07:45:06.089,Beatriz Costa
LOTE-M-SOP-012-3395,WO-3540,2025-10-03,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Color,Minor,1.5,ISO 2859-1,II,8160,L,200,10,11,3,Approved,2025-10-03 15:47:25.655,Carlos Mendes
LOTE-M-SOP-012-3395,WO-3540,2025-10-03,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Burr,Major,0.65,ISO 2859-1,II,8160,L,200,5,6,1,Approved,2025-10-03 05:04:47.633,Elena Santos
LOTE-M-SOP-004-3396,WO-3541,2025-10-03,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Leakage,Critical,0.1,ISO 2859-1,II,5811,L,200,0,1,0,Approved,2025-10-03 23:31:13.524,Ana Silva
LOTE-M-SOP-004-3396,WO-3541,2025-10-03,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Bubbles,Major,0.65,ISO 2859-1,II,5811,L,200,5,6,1,Approved,2025-10-03 23:31:13.314,Beatriz Costa
LOTE-M-SOP-004-3396,WO-3541,2025-10-03,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Stain,Minor,1.5,ISO 2859-1,II,5811,L,200,10,11,3,Approved,2025-10-04 05:41:37.958,Elena Santos
LOTE-M-SOP-004-3396,WO-3541,2025-10-03,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Color,Minor,1.5,ISO 2859-1,II,5811,L,200,10,11,1,Approved,2025-10-04 00:15:56.056,Ana Silva
LOTE-M-SOP-004-3396,WO-3541,2025-10-03,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Burr,Major,0.65,ISO 2859-1,II,5811,L,200,5,6,1,Approved,2025-10-04 01:11:16.665,Ana Silva
LOTE-M-SOP-004-3396,WO-3542,2025-10-04,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Leakage,Critical,0.1,ISO 2859-1,II,9506,L,200,0,1,0,Approved,2025-10-04 15:43:37.295,Carlos Mendes
LOTE-M-SOP-004-3396,WO-3542,2025-10-04,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Bubbles,Major,0.65,ISO 2859-1,II,9506,L,200,5,6,1,Approved,2025-10-04 19:37:34.814,Beatriz Costa
LOTE-M-SOP-004-3396,WO-3542,2025-10-04,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Black Specks,Minor,1.5,ISO 2859-1,II,9506,L,200,10,11,0,Approved,2025-10-04 21:42:22.615,Beatriz Costa
LOTE-M-SOP-004-3396,WO-3542,2025-10-04,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Stain,Minor,1.5,ISO 2859-1,II,9506,L,200,10,11,1,Approved,2025-10-04 20:26:28.448,Carlos Mendes
LOTE-M-SOP-012-3397,WO-3543,2025-10-05,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Leakage,Critical,0.1,ISO 2859-1,II,9836,L,200,0,1,0,Approved,2025-10-05 12:21:20.724,Beatriz Costa
LOTE-M-SOP-012-3397,WO-3543,2025-10-05,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Flash,Major,0.65,ISO 2859-1,II,9836,L,200,5,6,1,Approved,2025-10-05 17:22:52.068,Diogo Ferreira
LOTE-M-SOP-012-3397,WO-3543,2025-10-05,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Black Specks,Minor,1.5,ISO 2859-1,II,9836,L,200,10,11,2,Approved,2025-10-05 17:01:54.192,Carlos Mendes
LOTE-M-SOP-012-3397,WO-3543,2025-10-05,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Burr,Major,0.65,ISO 2859-1,II,9836,L,200,5,6,1,Approved,2025-10-05 19:31:55.044,Beatriz Costa
LOTE-M-SOP-026-3398,WO-3544,2025-10-06,ISBM-004,M-SOP-026,FR-026-HDPE-4000,HDPE,Leakage,Critical,0.1,ISO 2859-1,II,3201,L,200,0,1,0,Approved,2025-10-06 15:45:31.714,Diogo Ferreira
LOTE-M-SOP-026-3398,WO-3544,2025-10-06,ISBM-004,M-SOP-026,FR-026-HDPE-4000,HDPE,Flash,Major,0.65,ISO 2859-1,II,3201,L,200,5,6,0,Approved,2025-10-06 08:02:38.804,Carlos Mendes
LOTE-M-SOP-026-3398,WO-3544,2025-10-06,ISBM-004,M-SOP-026,FR-026-HDPE-4000,HDPE,Bubbles,Major,0.65,ISO 2859-1,II,3201,L,200,5,6,1,Approved,2025-10-06 17:19:10.527,Elena Santos
LOTE-M-SOP-026-3398,WO-3544,2025-10-06,ISBM-004,M-SOP-026,FR-026-HDPE-4000,HDPE,Stain,Minor,1.5,ISO 2859-1,II,3201,L,200,10,11,1,Approved,2025-10-06 07:39:17.521,Ana Silva
LOTE-M-SOP-026-3398,WO-3544,2025-10-06,ISBM-004,M-SOP-026,FR-026-HDPE-4000,HDPE,Color,Minor,1.5,ISO 2859-1,II,3201,L,200,10,11,4,Approved,2025-10-06 09:02:09.199,Diogo Ferreira
LOTE-M-SOP-004-3399,WO-3545,2025-10-07,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Flash,Major,0.65,ISO 2859-1,II,5434,L,200,5,6,0,Approved,2025-10-07 11:29:59.621,Ana Silva
LOTE-M-SOP-004-3399,WO-3545,2025-10-07,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Bubbles,Major,0.65,ISO 2859-1,II,5434,L,200,5,6,0,Approved,2025-10-07 02:03:52.781,Ana Silva
LOTE-M-SOP-004-3399,WO-3546,2025-10-07,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Leakage,Critical,0.1,ISO 2859-1,II,3595,L,200,0,1,0,Approved,2025-10-08 06:34:50.931,Beatriz Costa
LOTE-M-SOP-004-3399,WO-3546,2025-10-07,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Flash,Major,0.65,ISO 2859-1,II,3595,L,200,5,6,2,Approved,2025-10-08 01:50:23.556,Carlos Mendes
LOTE-M-SOP-004-3399,WO-3546,2025-10-07,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Stain,Minor,1.5,ISO 2859-1,II,3595,L,200,10,11,3,Approved,2025-10-07 17:41:41.995,Ana Silva
LOTE-M-SOP-004-3399,WO-3546,2025-10-07,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Transparency,Minor,1.5,ISO 2859-1,II,3595,L,200,10,11,2,Approved,2025-10-07 16:42:01.704,Carlos Mendes
LOTE-M-SOP-004-3399,WO-3546,2025-10-07,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Color,Minor,1.5,ISO 2859-1,II,3595,L,200,10,11,1,Approved,2025-10-08 02:31:51.106,Elena Santos
LOTE-M-SOP-004-3399,WO-3546,2025-10-07,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Burr,Major,0.65,ISO 2859-1,II,3595,L,200,5,6,0,Approved,2025-10-08 05:56:19.691,Ana Silva
LOTE-M-SOP-004-3399,WO-3547,2025-10-08,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Flash,Major,0.65,ISO 2859-1,II,5105,L,200,5,6,0,Approved,2025-10-08 15:55:57.040,Diogo Ferreira
LOTE-M-SOP-004-3399,WO-3547,2025-10-08,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Bubbles,Major,0.65,ISO 2859-1,II,5105,L,200,5,6,0,Approved,2025-10-08 15:18:52.705,Beatriz Costa
LOTE-M-SOP-004-3399,WO-3547,2025-10-08,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Transparency,Minor,1.5,ISO 2859-1,II,5105,L,200,10,11,2,Approved,2025-10-08 10:59:06.099,Diogo Ferreira
LOTE-M-SOP-004-3399,WO-3547,2025-10-08,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Burr,Major,0.65,ISO 2859-1,II,5105,L,200,5,6,2,Approved,2025-10-08 10:09:21.846,Ana Silva
LOTE-M-SOP-026-3400,WO-3548,2025-10-08,ISBM-004,M-SOP-026,FR-026-HDPE-4000,HDPE,Leakage,Critical,0.1,ISO 2859-1,II,3155,L,200,0,1,1,Rejected,2025-10-08 19:43:10.344,Ana Silva
LOTE-M-SOP-026-3400,WO-3548,2025-10-08,ISBM-004,M-SOP-026,FR-026-HDPE-4000,HDPE,Stain,Minor,1.5,ISO 2859-1,II,3155,L,200,10,11,3,Approved,2025-10-08 19:26:21.077,Carlos Mendes
LOTE-M-SOP-026-3400,WO-3548,2025-10-08,ISBM-004,M-SOP-026,FR-026-HDPE-4000,HDPE,Color,Minor,1.5,ISO 2859-1,II,3155,L,200,10,11,2,Approved,2025-10-09 08:20:44.102,Carlos Mendes
LOTE-M-SOP-026-3400,WO-3548,2025-10-08,ISBM-004,M-SOP-026,FR-026-HDPE-4000,HDPE,Burr,Major,0.65,ISO 2859-1,II,3155,L,200,5,6,1,Approved,2025-10-08 22:00:12.539,Diogo Ferreira
LOTE-M-SOP-029-3401,WO-3549,2025-10-09,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Leakage,Critical,0.1,ISO 2859-1,II,1697,L,200,0,1,0,Approved,2025-10-10 01:18:17.480,Elena Santos
LOTE-M-SOP-029-3401,WO-3549,2025-10-09,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Bubbles,Major,0.65,ISO 2859-1,II,1697,L,200,5,6,1,Approved,2025-10-10 06:46:21.653,Diogo Ferreira
LOTE-M-SOP-029-3401,WO-3549,2025-10-09,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Black Specks,Minor,1.5,ISO 2859-1,II,1697,L,200,10,11,3,Approved,2025-10-09 21:32:26.509,Ana Silva
LOTE-M-SOP-029-3401,WO-3549,2025-10-09,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Transparency,Minor,1.5,ISO 2859-1,II,1697,L,200,10,11,1,Approved,2025-10-10 01:55:05.303,Beatriz Costa
LOTE-M-SOP-029-3401,WO-3549,2025-10-09,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Color,Minor,1.5,ISO 2859-1,II,1697,L,200,10,11,3,Approved,2025-10-09 19:31:49.426,Beatriz Costa
LOTE-M-SOP-029-3402,WO-3550,2025-10-10,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Leakage,Critical,0.1,ISO 2859-1,II,1467,L,200,0,1,0,Approved,2025-10-10 12:32:57.986,Elena Santos
LOTE-M-SOP-029-3402,WO-3550,2025-10-10,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Flash,Major,0.65,ISO 2859-1,II,1467,L,200,5,6,1,Approved,2025-10-10 14:21:34.234,Carlos Mendes
LOTE-M-SOP-029-3402,WO-3550,2025-10-10,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Black Specks,Minor,1.5,ISO 2859-1,II,1467,L,200,10,11,0,Approved,2025-10-10 20:03:19.114,Diogo Ferreira
LOTE-M-SOP-029-3402,WO-3550,2025-10-10,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Transparency,Minor,1.5,ISO 2859-1,II,1467,L,200,10,11,1,Approved,2025-10-10 20:39:04.485,Elena Santos
LOTE-M-SOP-029-3402,WO-3550,2025-10-10,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Burr,Major,0.65,ISO 2859-1,II,1467,L,200,5,6,0,Approved,2025-10-10 21:23:25.414,Elena Santos
LOTE-M-SOP-004-3403,WO-3551,2025-10-11,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Leakage,Critical,0.1,ISO 2859-1,II,8304,L,200,0,1,0,Approved,2025-10-11 17:40:10.018,Diogo Ferreira
LOTE-M-SOP-004-3403,WO-3551,2025-10-11,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Bubbles,Major,0.65,ISO 2859-1,II,8304,L,200,5,6,0,Approved,2025-10-11 05:37:23.717,Ana Silva
LOTE-M-SOP-004-3403,WO-3551,2025-10-11,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Black Specks,Minor,1.5,ISO 2859-1,II,8304,L,200,10,11,5,Approved,2025-10-11 12:35:32.318,Ana Silva
LOTE-M-SOP-004-3403,WO-3551,2025-10-11,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Stain,Minor,1.5,ISO 2859-1,II,8304,L,200,10,11,2,Approved,2025-10-11 07:46:14.278,Diogo Ferreira
LOTE-M-SOP-004-3403,WO-3551,2025-10-11,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Color,Minor,1.5,ISO 2859-1,II,8304,L,200,10,11,2,Approved,2025-10-11 09:23:34.709,Beatriz Costa
LOTE-M-SOP-004-3403,WO-3552,2025-10-11,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Bubbles,Major,0.65,ISO 2859-1,II,10237,M,315,7,8,1,Approved,2025-10-11 22:00:22.039,Elena Santos
LOTE-M-SOP-004-3403,WO-3552,2025-10-11,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Stain,Minor,1.5,ISO 2859-1,II,10237,M,315,14,15,1,Approved,2025-10-12 02:15:30.482,Carlos Mendes
LOTE-M-SOP-012-3404,WO-3553,2025-10-12,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Leakage,Critical,0.1,ISO 2859-1,II,7640,L,200,0,1,0,Approved,2025-10-13 04:45:05.423,Ana Silva
LOTE-M-SOP-012-3404,WO-3553,2025-10-12,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Flash,Major,0.65,ISO 2859-1,II,7640,L,200,5,6,0,Approved,2025-10-12 19:18:23.777,Ana Silva
LOTE-M-SOP-012-3404,WO-3553,2025-10-12,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Black Specks,Minor,1.5,ISO 2859-1,II,7640,L,200,10,11,3,Approved,2025-10-13 01:48:51.350,Elena Santos
LOTE-M-SOP-012-3404,WO-3553,2025-10-12,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Stain,Minor,1.5,ISO 2859-1,II,7640,L,200,10,11,3,Approved,2025-10-13 01:11:17.769,Beatriz Costa
LOTE-M-SOP-012-3404,WO-3553,2025-10-12,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Transparency,Minor,1.5,ISO 2859-1,II,7640,L,200,10,11,1,Approved,2025-10-13 04:00:10.937,Diogo Ferreira
LOTE-M-SOP-012-3404,WO-3553,2025-10-12,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Color,Minor,1.5,ISO 2859-1,II,7640,L,200,10,11,1,Approved,2025-10-12 19:17:23.826,Ana Silva
LOTE-M-SOP-012-3404,WO-3554,2025-10-13,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Flash,Major,0.65,ISO 2859-1,II,8259,L,200,5,6,0,Approved,2025-10-13 08:44:58.414,Beatriz Costa
LOTE-M-SOP-012-3404,WO-3554,2025-10-13,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Black Specks,Minor,1.5,ISO 2859-1,II,8259,L,200,10,11,0,Approved,2025-10-13 10:24:47.707,Ana Silva
LOTE-M-SOP-012-3404,WO-3554,2025-10-13,ISBM-004,M-SOP-012,FR-012-PET-400,PET,Color,Minor,1.5,ISO 2859-1,II,8259,L,200,10,11,0,Approved,2025-10-13 20:12:47.547,Ana Silva
LOTE-M-SOP-029-3405,WO-3555,2025-10-14,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Leakage,Critical,0.1,ISO 2859-1,II,987,L,200,0,1,0,Approved,2025-10-14 11:19:54.237,Beatriz Costa
LOTE-M-SOP-029-3405,WO-3555,2025-10-14,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Flash,Major,0.65,ISO 2859-1,II,987,L,200,5,6,2,Approved,2025-10-14 12:36:10.304,Ana Silva
LOTE-M-SOP-029-3405,WO-3555,2025-10-14,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Bubbles,Major,0.65,ISO 2859-1,II,987,L,200,5,6,1,Approved,2025-10-14 13:08:49.650,Ana Silva
LOTE-M-SOP-029-3405,WO-3555,2025-10-14,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Black Specks,Minor,1.5,ISO 2859-1,II,987,L,200,10,11,2,Approved,2025-10-14 04:32:01.142,Diogo Ferreira
LOTE-M-SOP-029-3405,WO-3555,2025-10-14,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Burr,Major,0.65,ISO 2859-1,II,987,L,200,5,6,0,Approved,2025-10-14 07:41:39.411,Elena Santos
LOTE-M-SOP-029-3406,WO-3556,2025-10-14,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Leakage,Critical,0.1,ISO 2859-1,II,1198,L,200,0,1,0,Approved,2025-10-15 02:21:51.400,Elena Santos
LOTE-M-SOP-029-3406,WO-3556,2025-10-14,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Flash,Major,0.65,ISO 2859-1,II,1198,L,200,5,6,0,Approved,2025-10-15 04:42:14.676,Diogo Ferreira
LOTE-M-SOP-029-3406,WO-3556,2025-10-14,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Bubbles,Major,0.65,ISO 2859-1,II,1198,L,200,5,6,5,Approved,2025-10-14 19:25:04.948,Diogo Ferreira
LOTE-M-SOP-029-3406,WO-3556,2025-10-14,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Black Specks,Minor,1.5,ISO 2859-1,II,1198,L,200,10,11,0,Approved,2025-10-15 03:26:55.004,Elena Santos
LOTE-M-SOP-029-3406,WO-3556,2025-10-14,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Color,Minor,1.5,ISO 2859-1,II,1198,L,200,10,11,0,Approved,2025-10-15 05:03:55.051,Carlos Mendes
LOTE-M-SOP-029-3406,WO-3557,2025-10-15,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Leakage,Critical,0.1,ISO 2859-1,II,986,L,200,0,1,0,Approved,2025-10-15 15:54:48.898,Carlos Mendes
LOTE-M-SOP-029-3406,WO-3557,2025-10-15,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Flash,Major,0.65,ISO 2859-1,II,986,L,200,5,6,0,Approved,2025-10-15 06:39:50.113,Beatriz Costa
LOTE-M-SOP-029-3406,WO-3557,2025-10-15,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Bubbles,Major,0.65,ISO 2859-1,II,986,L,200,5,6,2,Approved,2025-10-15 10:29:13.369,Carlos Mendes
LOTE-M-SOP-029-3406,WO-3557,2025-10-15,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Black Specks,Minor,1.5,ISO 2859-1,II,986,L,200,10,11,1,Approved,2025-10-15 10:05:42.701,Ana Silva
LOTE-M-SOP-029-3406,WO-3557,2025-10-15,ISBM-004,M-SOP-029,FR-029-MDPE-5000,MDPE,Transparency,Minor,1.5,ISO 2859-1,II,986,L,200,10,11,2,Approved,2025-10-15 05:42:49.553,Beatriz Costa
LOTE-M-SOP-004-3407,WO-3558,2025-10-15,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Leakage,Critical,0.1,ISO 2859-1,II,9002,L,200,0,1,0,Approved,2025-10-15 23:55:27.955,Beatriz Costa
LOTE-M-SOP-004-3407,WO-3558,2025-10-15,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Bubbles,Major,0.65,ISO 2859-1,II,9002,L,200,5,6,0,Approved,2025-10-16 09:10:43.290,Carlos Mendes
LOTE-M-SOP-004-3407,WO-3558,2025-10-15,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Black Specks,Minor,1.5,ISO 2859-1,II,9002,L,200,10,11,3,Approved,2025-10-15 20:21:12.934,Carlos Mendes
LOTE-M-SOP-004-3408,WO-3559,2025-10-16,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Leakage,Critical,0.1,ISO 2859-1,II,6754,L,200,0,1,0,Approved,2025-10-16 14:57:25.229,Elena Santos
LOTE-M-SOP-004-3408,WO-3559,2025-10-16,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Flash,Major,0.65,ISO 2859-1,II,6754,L,200,5,6,0,Approved,2025-10-16 14:23:43.522,Beatriz Costa
LOTE-M-SOP-004-3408,WO-3559,2025-10-16,ISBM-004,M-SOP-004,FR-004-rPET-330,rPET,Black Specks,Minor,1.5,ISO 2859-1,II,6754,L,200,10,11,0,Approved,2025-10-16 18:38:20.021,Beatriz Costa
