ProductBatch,WorkOrder,ProductionDate,Shift,MachineId,MoldId,CapId,Material,CapType,Characteristic,Class,AQL,Standard,InspectionLevel,LotSize,CodeLetter,SampleSize,AcceptanceNumber,RejectionNumber,DefectsFound,LotDecision,InspectionDateTime,Inspector
LOTE-M-INJ-004-6872,WO-10311,2026-05-15,Shift 1,IM-004,M-INJ-004,TR-004-PETG-28410,PETG,Screw Cap,Color,Minor,1.5,ISO 2859-1,II,17946,M,315,14,15,5,Approved,2026-05-16 06:38:16.437,Diogo Ferreira
LOTE-M-INJ-004-6872,WO-10312,2026-05-16,Shift 1,IM-004,M-INJ-004,TR-004-PETG-28410,PETG,Screw Cap,Sealing,Critical,0.1,ISO 2859-1,II,19683,M,315,0,1,0,Approved,2026-05-16 09:51:52.279,Diogo Ferreira
LOTE-M-INJ-004-6872,WO-10312,2026-05-16,Shift 1,IM-004,M-INJ-004,TR-004-PETG-28410,PETG,Screw Cap,Color,Minor,1.5,ISO 2859-1,II,19683,M,315,14,15,11,Approved,2026-05-16 17:19:11.924,Diogo Ferreira
LOTE-M-INJ-004-6872,WO-10313,2026-05-17,Shift 3,IM-004,M-INJ-004,TR-004-PETG-28410,PETG,Screw Cap,Sealing,Critical,0.1,ISO 2859-1,II,16698,M,315,0,1,1,Rejected,2026-05-17 04:04:47.978,Ana Silva
LOTE-M-INJ-004-6872,WO-10313,2026-05-17,  Shift 3  ,IM-004,M-INJ-004,TR-004-PETG-28410,PETG,Screw Cap,Flash,Major,0.65,ISO 2859-1,II,16698,M,315,7,8,4,Approved,2026-05-17 09:37:58.211,Ana Silva
LOTE-M-INJ-004-6872,WO-10313,2026-05-17,Shift 3,IM-004,M-INJ-004,TR-004-PETG-28410,PETG,Screw Cap,Color,Minor,1.5,ISO 2859-1,II,16698,M,315,14,15,6,Approved,2026-05-17 04:58:43.634,Elena Santos
LOTE-M-INJ-004-6873,WO-10314,2026-05-17,Shift 2,IM-004,M-INJ-004,TR-004-PP-PCR-28410,PP-PCR,Screw Cap,Thread,Critical,0.1,ISO 2859-1,II,16689,M,315,0,1,0,Approved,2026-05-17 22:44:00.561,Beatriz Costa
LOTE-M-INJ-004-6873,WO-10314,2026-05-17,Shift 2,IM-004,M-INJ-004,TR-004-PP-PCR-28410,PP-PCR,Screw Cap,Sealing,Critical,0.1,ISO 2859-1,II,16689,M,315,0,1,0,Approved,2026-05-17 22:53:11.534,Diogo Ferreira
LOTE-M-INJ-004-6873,WO-10314,2026-05-17,Shift 2,IM-004,M-INJ-004,TR-004-PP-PCR-28410,PP-PCR,Screw Cap,Flash,Major,0.65,ISO 2859-1,II,16689,M,315,7,8,15,Rejected,2026-05-17 19:04:21.737,Diogo Ferreira
LOTE-M-INJ-004-6873,WO-10314,2026-05-17,Shift 2,IM-004,M-INJ-004,TR-004-PP-PCR-28410,PP-PCR,Screw Cap,Short Shot,Major,0.65,ISO 2859-1,II,16689,M,315,7,8,3,Approved,2026-05-17 20:44:28.643,Ana Silva
LOTE-M-INJ-004-6873,WO-10314,2026-05-17,Shift 2,IM-004,M-INJ-004,TR-004-PP-PCR-28410,PP-PCR,Screw Cap,Stain,Minor,1.5,ISO 2859-1,II,16689,M,315,14,15,9,Approved,2026-05-18 07:47:39.047,Ana Silva
LOTE-M-INJ-004-6873,WO-10314,2026-05-17,Shift 2,IM-004,M-INJ-004,TR-004-PP-PCR-28410,PP-PCR,Screw Cap,Color,Minor,1.5,ISO 2859-1,II,16689,M,315,14,15,6,Approved,2026-05-18 02:13:00.483,Ana Silva
LOTE-M-INJ-004-6873,WO-10315,2026-05-18,Shift 1,IM-004,M-INJ-004,TR-004-PP-PCR-28410,PP-PCR,Screw Cap,Thread,Critical,0.1,ISO 2859-1,II,15392,M,315,0,1,1,Rejected,2026-05-18 13:15:59.664,Diogo Ferreira
LOTE-M-INJ-004-6873,WO-10315,2026-05-18,Shift 1,IM-004,M-INJ-004,TR-004-PP-PCR-28410,PP-PCR,Screw Cap,Flash,Major,0.65,ISO 2859-1,II,15392,M,315,7,8,4,Approved,2026-05-18 19:54:45.137,Elena Santos
LOTE-M-INJ-004-6873,WO-10315,2026-05-18,Shift 1,IM-004,M-INJ-004,TR-004-PP-PCR-28410,PP-PCR,Screw Cap,Stain,Minor,1.5,ISO 2859-1,II,15392,M,315,14,15,3,Approved,2026-05-18 11:24:19.653,Elena Santos
LOTE-M-INJ-004-6873,WO-10315,2026-05-18,Shift 1,IM-004,M-INJ-004,TR-004-PP-PCR-28410,PP-PCR,Screw Cap,Color,Minor,1.5,ISO 2859-1,II,15392,M,315,14,15,11,Approved,2026-05-18 22:14:44.590,Diogo Ferreira
LOTE-M-INJ-007-6874,WO-10316,2026-05-18,Shift 3,IM-004,M-INJ-007,TF-007-HDPE-28410,HDPE,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,7786,L,200,0,1,0,Approved,2026-05-19 07:26:51.356,Beatriz Costa
LOTE-M-INJ-007-6874,WO-10316,2026-05-18,Shift 3,IM-004,M-INJ-007,TF-007-HDPE-28410,HDPE,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,7786,L,200,0,1,0,Approved,2026-05-19 06:00:23.993,Elena Santos
LOTE-M-INJ-007-6874,WO-10316,2026-05-18,Shift 3,IM-004,M-INJ-007,TF-007-HDPE-28410,HDPE,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,7786,L,200,5,6,3,Approved,2026-05-19 13:38:06.260,Carlos Mendes
LOTE-M-INJ-007-6874,WO-10316,2026-05-18,Shift 3,IM-004,M-INJ-007,TF-007-HDPE-28410,HDPE,Flip Top,Color,Minor,1.5,ISO 2859-1,II,7786,L,200,10,11,0,Approved,2026-05-19 13:08:51.155,Diogo Ferreira
LOTE-M-INJ-007-6874,WO-10317,2026-05-19,Shift 2,IM-004,M-INJ-007,TF-007-HDPE-28410,HDPE,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,9325,L,200,0,1,0,Approved,2026-05-20 08:18:56.244,Ana Silva
LOTE-M-INJ-007-6874,WO-10317,2026-05-19,Shift 2,IM-004,M-INJ-007,TF-007-HDPE-28410,HDPE,Flip Top,Flash,Major,0.65,ISO 2859-1,II,9325,L,200,5,6,0,Approved,2026-05-20 06:50:27.114,Diogo Ferreira
LOTE-M-INJ-007-6874,WO-10317,2026-05-19,Shift 2,IM-004,M-INJ-007,TF-007-HDPE-28410,HDPE,Flip Top,Color,Minor,1.5,ISO 2859-1,II,9325,L,200,10,11,3,Approved,2026-05-20 03:42:33.552,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10318,2026-05-20,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,7004,L,200,0,1,0,Approved,2026-05-20 17:41:21.691,Carlos Mendes
LOTE-M-INJ-007-6875,WO-10318,2026-05-20,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Flash,Major,0.65,ISO 2859-1,II,7004,L,200,5,6,1,Approved,2026-05-20 21:44:25.583,Ana Silva
LOTE-M-INJ-007-6875,WO-10318,2026-05-20,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,7004,L,200,10,11,4,Approved,2026-05-21 01:28:19.296,Beatriz Costa
LOTE-M-INJ-007-6875,WO-10319,2026-05-21,Shift 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,7060,L,200,0,1,0,Approved,2026-05-21 20:08:21.646,Elena Santos
LOTE-M-INJ-007-6875,WO-10319,2026-05-21,Shift 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,7060,L,200,10,11,2,Approved,2026-05-21 20:39:06.068,Elena Santos
LOTE-M-INJ-007-6875,WO-10320,2026-05-22,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Flash,Major,0.65,ISO 2859-1,II,3969,L,200,5,6,1,Approved,2026-05-22 13:04:29.478,Ana Silva
LOTE-M-INJ-007-6875,WO-10320,2026-05-22,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,3969,L,200,5,6,0,Approved,2026-05-22 07:56:23.286,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10320,2026-05-22,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,3969,L,200,10,11,3,Approved,2026-05-22 17:50:28.834,Beatriz Costa
LOTE-M-INJ-007-6875,WO-10321,2026-05-22,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,10794,M,315,0,1,0,Approved,2026-05-23 00:50:07.487,Elena Santos
LOTE-M-INJ-007-6875,WO-10321,2026-05-22,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,10794,M,315,7,8,0,Approved,2026-05-23 01:54:22.589,Ana Silva
LOTE-M-INJ-007-6875,WO-10322,2026-05-23,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,11081,M,315,0,1,1,Rejected,2026-05-24 01:37:26.669,Elena Santos
LOTE-M-INJ-007-6875,WO-10322,2026-05-23,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Flash,Major,0.65,ISO 2859-1,II,11081,M,315,7,8,1,Approved,2026-05-23 20:05:35.270,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10322,2026-05-23,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,11081,M,315,7,8,4,Approved,2026-05-23 14:57:12.552,Ana Silva
LOTE-M-INJ-007-6875,WO-10322,2026-05-23,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,11081,M,315,14,15,4,Approved,2026-05-24 04:41:15.799,Elena Santos
LOTE-M-INJ-007-6875,WO-10323,2026-05-24,Shift 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,5225,L,200,0,1,0,Approved,2026-05-24 19:59:04.407,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10323,2026-05-24,Shift 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,5225,L,200,5,6,2,Approved,2026-05-24 22:40:26.490,Ana Silva
LOTE-M-INJ-007-6875,WO-10323,2026-05-24,Shift 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,5225,L,200,10,11,3,Approved,2026-05-24 18:14:33.128,Ana Silva
LOTE-M-INJ-007-6875,WO-10324,2026-05-25,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,5247,L,200,0,1,0,Approved,2026-05-25 11:14:02.124,Ana Silva
LOTE-M-INJ-007-6875,WO-10324,2026-05-25,  Shift 3  ,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,5247,L,200,5,6,0,Approved,2026-05-25 02:56:44.158,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10324,2026-05-25,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,5247,L,200,10,11,1,Approved,2026-05-25 09:25:52.713,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10325,2026-05-25,Shift 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,12276,M,315,7,8,1,Approved,2026-05-25 23:44:15.983,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10325,2026-05-25,Shift 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,12276,M,315,14,15,3,Approved,2026-05-26 01:30:35.519,Beatriz Costa
LOTE-M-INJ-007-6875,WO-10326,2026-05-26,Shift 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,4078,L,200,0,1,0,Approved,2026-05-26 18:41:22.754,Ana Silva
LOTE-M-INJ-007-6875,WO-10326,2026-05-26,Shift 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,4078,L,200,5,6,0,Approved,2026-05-26 22:31:50.216,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10326,2026-05-26,SHIFT 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,4078,L,200,10,11,1,Approved,2026-05-27 00:10:01.260,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10326,2026-05-26,Shift 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,4078,L,200,10,11,1,Approved,2026-05-26 13:31:10.533,Carlos Mendes
LOTE-M-INJ-007-6875,WO-10327,2026-05-27,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,8483,L,200,0,1,0,Approved,2026-05-27 03:09:19.936,Beatriz Costa
LOTE-M-INJ-007-6875,WO-10327,2026-05-27,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,8483,L,200,0,1,0,Approved,2026-05-27 17:41:01.467,Elena Santos
LOTE-M-INJ-007-6875,WO-10327,2026-05-27,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Flash,Major,0.65,ISO 2859-1,II,8483,L,200,5,6,2,Approved,2026-05-27 13:43:02.459,Beatriz Costa
LOTE-M-INJ-007-6875,WO-10328,2026-05-27,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Flash,Major,0.65,ISO 2859-1,II,4868,L,200,5,6,1,Approved,2026-05-27 20:08:46.202,Ana Silva
LOTE-M-INJ-007-6875,WO-10328,2026-05-27,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,4868,L,200,5,6,2,Approved,2026-05-28 03:36:38.901,Carlos Mendes
LOTE-M-INJ-007-6875,WO-10328,2026-05-27,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,4868,L,200,10,11,1,Approved,2026-05-28 02:28:29.711,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10329,2026-05-28,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,4759,L,200,0,1,0,Approved,2026-05-28 11:35:18.470,Beatriz Costa
LOTE-M-INJ-007-6875,WO-10329,2026-05-28,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Flash,Major,0.65,ISO 2859-1,II,4759,L,200,5,6,1,Approved,2026-05-28 11:20:34.556,Elena Santos
LOTE-M-INJ-007-6875,WO-10329,2026-05-28,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,4759,L,200,5,6,1,Approved,2026-05-28 09:54:10.605,Beatriz Costa
LOTE-M-INJ-007-6875,WO-10329,2026-05-28,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,4759,L,200,10,11,6,Approved,2026-05-28 05:45:17.396,Elena Santos
LOTE-M-INJ-007-6875,WO-10329,2026-05-28,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,4759,L,200,10,11,3,Approved,2026-05-28 13:28:34.309,Ana Silva
LOTE-M-INJ-007-6875,WO-10330,2026-05-28,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,7507,L,200,0,1,0,Approved,2026-05-29 06:32:46.969,Elena Santos
LOTE-M-INJ-007-6875,WO-10330,2026-05-28,SHIFT 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,7507,L,200,0,1,0,Approved,2026-05-29 05:52:34.038,Ana Silva
LOTE-M-INJ-007-6875,WO-10330,2026-05-28,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Flash,Major,0.65,ISO 2859-1,II,7507,L,200,5,6,3,Approved,2026-05-28 18:53:26.648,Ana Silva
LOTE-M-INJ-007-6875,WO-10330,2026-05-28,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,7507,L,200,10,11,4,Approved,2026-05-28 20:45:24.868,Carlos Mendes
LOTE-M-INJ-007-6875,WO-10331,2026-05-29,shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,6482,L,200,0,1,0,Approved,2026-05-30 03:22:10.632,Elena Santos
LOTE-M-INJ-007-6875,WO-10331,2026-05-29,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,6482,L,200,5,6,0,Approved,2026-05-30 02:52:29.509,Beatriz Costa
LOTE-M-INJ-007-6875,WO-10331,2026-05-29,Shift 2,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,6482,L,200,10,11,4,Approved,2026-05-29 23:19:41.371,Ana Silva
LOTE-M-INJ-007-6875,WO-10332,2026-05-30,Shift 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,10404,M,315,0,1,1,Rejected,2026-05-31 01:03:26.473,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10332,2026-05-30,Shift 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,10404,M,315,0,1,0,Approved,2026-05-30 18:15:52.176,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10332,2026-05-30,Shift 1,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Flash,Major,0.65,ISO 2859-1,II,10404,M,315,7,8,5,Approved,2026-05-30 19:24:31.657,Carlos Mendes
LOTE-M-INJ-007-6875,WO-10333,2026-05-31,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,10887,M,315,0,1,0,Approved,2026-05-31 09:15:41.704,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10333,2026-05-31,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Flash,Major,0.65,ISO 2859-1,II,10887,M,315,7,8,3,Approved,2026-05-31 06:09:37.894,Elena Santos
LOTE-M-INJ-007-6875,WO-10333,2026-05-31,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,10887,M,315,7,8,4,Approved,2026-05-31 22:50:38.592,Diogo Ferreira
LOTE-M-INJ-007-6875,WO-10333,2026-05-31,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,10887,M,315,14,15,2,Approved,2026-05-31 21:53:51.734,Ana Silva
LOTE-M-INJ-007-6875,WO-10333,2026-05-31,Shift 3,IM-004,M-INJ-007,TF-007-PP-PCR-28410,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,10887,M,315,14,15,9,Approved,2026-05-31 07:44:09.526,Elena Santos
LOTE-M-INJ-007-6876,WO-10334,2026-06-01,SHIFT 3,IM-004,M-INJ-007,TF-007-PP-28410,PP,Flip Top,Flash,Major,0.65,ISO 2859-1,II,4578,L,200,5,6,5,Approved,2026-06-01 04:49:29.546,Beatriz Costa
LOTE-M-INJ-007-6876,WO-10334,2026-06-01,Shift 3,IM-004,M-INJ-007,TF-007-PP-28410,PP,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,4578,L,200,5,6,1,Approved,2026-06-01 11:04:59.981,Diogo Ferreira
LOTE-M-INJ-007-6876,WO-10334,2026-06-01,Shift 3,IM-004,M-INJ-007,TF-007-PP-28410,PP,Flip Top,Color,Minor,1.5,ISO 2859-1,II,4578,L,200,10,11,7,Approved,2026-06-01 15:26:12.308,Diogo Ferreira
LOTE-M-INJ-007-6876,WO-10335,2026-06-01,Shift 2,IM-004,M-INJ-007,TF-007-PP-28410,PP,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,6868,L,200,0,1,0,Approved,2026-06-01 20:33:39.795,Carlos Mendes
LOTE-M-INJ-007-6876,WO-10335,2026-06-01,Shift 2,IM-004,M-INJ-007,TF-007-PP-28410,PP,Flip Top,Flash,Major,0.65,ISO 2859-1,II,6868,L,200,5,6,2,Approved,2026-06-01 17:47:07.525,Ana Silva
LOTE-M-INJ-007-6876,WO-10335,2026-06-01,Shift 2,IM-004,M-INJ-007,TF-007-PP-28410,PP,Flip Top,Color,Minor,1.5,ISO 2859-1,II,6868,L,200,10,11,5,Approved,2026-06-01 22:04:47.571,Ana Silva
LOTE-M-INJ-004-6877,WO-10336,2026-06-02,Shift 1,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Sealing,Critical,0.1,ISO 2859-1,II,13513,M,315,0,1,0,Approved,2026-06-02 15:49:53.372,Elena Santos
LOTE-M-INJ-004-6877,WO-10337,2026-06-02,Shift 2,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Short Shot,Major,0.65,ISO 2859-1,II,16138,M,315,7,8,2,Approved,2026-06-03 05:59:33.532,Ana Silva
LOTE-M-INJ-004-6877,WO-10337,2026-06-02,Shift 2,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Stain,Minor,1.5,ISO 2859-1,II,16138,M,315,14,15,2,Approved,2026-06-03 12:00:50.961,Elena Santos
LOTE-M-INJ-004-6877,WO-10337,2026-06-02,Shift 2,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Color,Minor,1.5,ISO 2859-1,II,16138,M,315,14,15,3,Approved,2026-06-02 21:42:34.142,Diogo Ferreira
LOTE-M-INJ-004-6877,WO-10338,2026-06-03,Shift 2,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Sealing,Critical,0.1,ISO 2859-1,II,15077,M,315,0,1,1,Rejected,2026-06-04 02:09:53.357,Beatriz Costa
LOTE-M-INJ-004-6877,WO-10338,2026-06-03,Shift 2,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Flash,Major,0.65,ISO 2859-1,II,15077,M,315,7,8,1,Approved,2026-06-03 19:31:45.594,Beatriz Costa
LOTE-M-INJ-004-6877,WO-10338,2026-06-03,Shift 2,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Short Shot,Major,0.65,ISO 2859-1,II,15077,M,315,7,8,4,Approved,2026-06-04 13:06:02.339,Ana Silva
LOTE-M-INJ-004-6877,WO-10338,2026-06-03,Shift 2,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Stain,Minor,1.5,ISO 2859-1,II,15077,M,315,14,15,5,Approved,2026-06-03 22:29:20.335,Diogo Ferreira
LOTE-M-INJ-004-6877,WO-10339,2026-06-04,Shift 2,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Thread,Critical,0.1,ISO 2859-1,II,10360,M,315,0,1,0,Approved,2026-06-04 21:18:26.093,Elena Santos
LOTE-M-INJ-004-6877,WO-10339,2026-06-04,Shift 2,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Flash,Major,0.65,ISO 2859-1,II,10360,M,315,7,8,1,Approved,2026-06-04 21:57:27.009,Ana Silva
LOTE-M-INJ-004-6877,WO-10339,2026-06-04,Shift 2,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Short Shot,Major,0.65,ISO 2859-1,II,10360,M,315,7,8,1,Approved,2026-06-05 02:46:53.504,Ana Silva
LOTE-M-INJ-004-6877,WO-10339,2026-06-04,  Shift 2  ,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Stain,Minor,1.5,ISO 2859-1,II,10360,M,315,14,15,5,Approved,2026-06-04 19:29:05.645,Diogo Ferreira
LOTE-M-INJ-004-6877,WO-10339,2026-06-04,Shift 2,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Color,Minor,1.5,ISO 2859-1,II,10360,M,315,14,15,5,Approved,2026-06-05 02:02:43.495,Ana Silva
LOTE-M-INJ-004-6877,WO-10340,2026-06-05,Shift 3,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Thread,Critical,0.1,ISO 2859-1,II,11520,M,315,0,1,0,Approved,2026-06-05 05:12:24.394,Diogo Ferreira
LOTE-M-INJ-004-6877,WO-10340,2026-06-05,Shift 3,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Sealing,Critical,0.1,ISO 2859-1,II,11520,M,315,0,1,0,Approved,2026-06-05 14:16:49.463,Ana Silva
LOTE-M-INJ-004-6877,WO-10340,2026-06-05,Shift 3,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Short Shot,Major,0.65,ISO 2859-1,II,11520,M,315,7,8,2,Approved,2026-06-05 11:11:35.472,Carlos Mendes
LOTE-M-INJ-004-6877,WO-10340,2026-06-05,Shift 3,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Stain,Minor,1.5,ISO 2859-1,II,11520,M,315,14,15,3,Approved,2026-06-05 05:45:13.850,Elena Santos
LOTE-M-INJ-004-6877,WO-10340,2026-06-05,Shift 3,IM-004,M-INJ-004,TR-004-HDPE-28410,HDPE,Screw Cap,Color,Minor,1.5,ISO 2859-1,II,11520,M,315,14,15,3,Approved,2026-06-05 16:28:26.970,Ana Silva
LOTE-M-INJ-007-6878,WO-10341,2026-06-05,Shift 2,IM-004,M-INJ-007,TF-007-HDPE-28410,HDPE,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,5249,L,200,0,1,0,Approved,2026-06-06 03:36:15.800,Beatriz Costa
